FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,05/20/20 07:42:35.002441406
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
4191:ch1,Timeseries,2048Hz,,,,,,
4191:ch2,Timeseries,2048Hz,,,,,,
4191:ch3,Timeseries,2048Hz,,,,,,

DATA_START
Time,4191:ch1,4191:ch2,4191:ch3
05/20/20 07:42:40.899414061,-0.0008511139326401462,-0.002540300062264578,-0.9936593602797075
05/20/20 07:42:40.899902343,-0.004497828884723276,-0.003561870865723904,-1.007689458048844
05/20/20 07:42:40.900390624,-0.007578405005915556,-0.002980901210321463,-1.000465662145871
05/20/20 07:42:40.900878905,0.002819027453824674,0.002150347558199428,-0.9917480802396312
05/20/20 07:42:40.901367186,-0.0104325255947515,0.003791879269101628,-1.004525695898337
05/20/20 07:42:40.901855468,0.00609482386153104,0.001530386650756554,-1.007593702535814
05/20/20 07:42:40.902343749,-0.01176392794877756,-0.001257487870134355,-1.000764419346524
05/20/20 07:42:40.902832030,-0.007145015969854285,-0.00597153024182262,-1.001794748666725
05/20/20 07:42:40.903320311,-0.01211532446450292,-0.002123093665431952,-1.005782008229289
05/20/20 07:42:40.903808593,-0.001686656758920435,-0.00271186157124248,-0.9932878288891516
05/20/20 07:42:40.904296874,-0.01093228952822756,-0.001436847629520344,-0.9992668031227367
05/20/20 07:42:40.904785155,-0.01110017897462967,0.0001812893301575969,-1.004372487077489
05/20/20 07:42:40.905273436,-0.007867331029956404,-0.001413452878296084,-1.012664914505876
05/20/20 07:42:40.905761718,-0.0002029825814133801,-0.00360476124296838,-0.9980028303507424
05/20/20 07:42:40.906249999,0.002069381553610583,-0.002926313457464857,-0.9927286166930571
05/20/20 07:42:40.906738280,-0.01853807189081635,-0.003288932101440878,-1.00347621547553
05/20/20 07:42:40.907226561,-0.0006480848346654966,-0.006049512745903485,-1.000787400669651
05/20/20 07:42:40.907714843,-0.001893590262625366,-0.004407981035001285,-0.9928626744112989
05/20/20 07:42:40.908203124,-0.01012017313632896,-0.0002866056943275908,-1.007402191509755
05/20/20 07:42:40.908691405,-0.003369455628671858,-0.0003022021951437637,-1.000726117141312
05/20/20 07:42:40.909179686,-0.005161577858871169,-0.000290504819531634,-1.005579006541666
05/20/20 07:42:40.909667968,-0.008246058385793731,-0.0005907374602429627,-1.001404066173563
05/20/20 07:42:40.910156249,-0.002697897843063402,-9.554855932947248e-05,-1.010619576747558
05/20/20 07:42:40.910644530,-0.01155309003934235,-0.001904742654005531,-0.9978649424119794
05/20/20 07:42:40.911132811,0.001663323357661284,-0.007004798420894076,-0.9871211738500278
05/20/20 07:42:40.911621093,-0.008714587073427538,-0.003148563594095322,-0.9994851256924449
05/20/20 07:42:40.912109374,-0.008554506438485987,-0.003242142598992359,-1.006092256091506
05/20/20 07:42:40.912597655,-0.01892460805811425,-0.004544450417142798,-1.003698368265759
05/20/20 07:42:40.913085936,-0.003654477246982424,-0.005047437568464375,-1.008911298395105
05/20/20 07:42:40.913574218,-0.006895134003116254,0.0002787674602586776,-1.015621844748239
05/20/20 07:42:40.914062499,-0.006848281134352874,-0.002980901210321463,-1.005590497203229
05/20/20 07:42:40.914550780,-0.002537817208121851,-0.004930463812343078,-1.000274151119811
05/20/20 07:42:40.915039061,0.004052819664593699,-0.001612308263702289,-0.996244759131514
05/20/20 07:42:40.915527343,-0.0124823386031494,-0.0005400488325904007,-0.9974665994777752
05/20/20 07:42:40.916015624,-0.001522671718248603,0.001772132413407235,-0.9897831771122583
05/20/20 07:42:40.916503905,0.002014719873386639,0.005573779487349384,-0.9934716794741689
05/20/20 07:42:40.916992186,-0.02336391737344456,0.008287570629363472,-1.011910361063201
05/20/20 07:42:40.917480468,-0.01151014157630925,0.0001929867057697265,-1.016311284442054
05/20/20 07:42:40.917968749,-0.01038176832025783,0.002002180800445785,-1.001021044121444
05/20/20 07:42:40.918457030,-0.0115843252851846,0.004283169044811075,-1.008731278030609
05/20/20 07:42:40.918945311,-0.01723009597117198,0.001854014042692143,-0.9997570713494497
05/20/20 07:42:40.919433593,-0.01453605601727759,-0.002871725704608252,-0.9962562497930776
05/20/20 07:42:40.919921874,0.001378301739350718,-0.001608409138498246,-0.9933797541816602
05/20/20 07:42:40.920410155,-0.007933705927371193,0.001004004748210718,-1.004265240902896
05/20/20 07:42:40.920898436,-0.01061603266407474,0.005047397584803548,-1.008516785681422
05/20/20 07:42:40.921386718,-0.01031539342284304,-0.003347418979501526,-1.006992357913987
05/20/20 07:42:40.921874999,-0.008031316070628236,-0.003437098859194521,-1.004985322360881
05/20/20 07:42:40.922363280,-0.002440207064864808,0.007067144440497941,-1.009221546257322
05/20/20 07:42:40.922851561,-0.009358814018924022,-0.002208874419920903,-0.9962983822188107
05/20/20 07:42:40.923339843,-0.006231385028968361,-0.005768775731212372,-0.9983552106386924
05/20/20 07:42:40.923828124,-0.02790864564349249,-0.00419742827398295,-1.003805614440353
05/20/20 07:42:40.924316405,-0.008167970271188096,-0.001362764250643522,-1.000909967726329
05/20/20 07:42:40.924804686,-0.009093314429264865,0.005215059968577407,-0.9982058320383658
05/20/20 07:42:40.925292968,0.006633631852309918,0.005585476862961514,-1.003648575398984
05/20/20 07:42:40.925781249,-0.01227540509944447,0.004131103161853389,-1.006961716149817
05/20/20 07:42:40.926269530,-0.01763615416712128,0.002076264179322607,-1.008424860388914
05/20/20 07:42:40.926757811,0.0120217117600987,-0.001659097766150808,-0.9859069939448091
05/20/20 07:42:40.927246093,-0.02298519001760724,0.001721443785754673,-1.00251483012471
05/20/20 07:42:40.927734374,-0.0065007890243578,-0.005733683604375983,-0.9982900968898321
05/20/20 07:42:40.928222655,-0.01146328870754587,-0.004470367038265977,-0.9898674419637246
05/20/20 07:42:40.928710936,-0.004786754908764124,-0.002824936202159734,-1.006011821460561
05/20/20 07:42:40.929199218,-0.0239339606100657,0.0006803773562751303,-1.003487706137093
05/20/20 07:42:40.929687499,-0.003029772330137348,-0.001787768897884234,-1.00520747515111
05/20/20 07:42:40.930175780,0.0005349501016098657,0.0001228024520969484,-1.001147441398643
05/20/20 07:42:40.930664061,-0.005696481443919765,-0.001230193993706052,-1.008635522517579
05/20/20 07:42:40.931152343,-0.001288407374431699,0.0002904648358708073,-1.006509750128316
05/20/20 07:42:40.931640624,-0.004267468946636654,-0.003405905857562175,-0.9953676386321604
05/20/20 07:42:40.932128905,0.0003826782781288784,-0.006096302248352004,-0.9892201346956426
05/20/20 07:42:40.932617186,-0.02229411020334737,0.004396243675728329,-0.9988876112911385
05/20/20 07:42:40.933105468,-0.008999608691738104,-0.0003372943219801527,-0.9967886504455237
05/20/20 07:42:40.933593749,-0.000218600204334507,-0.001885247027985315,-0.9986884398240363
05/20/20 07:42:40.934082030,-0.01404019648953181,0.003218707864107273,-1.009202395154716
05/20/20 07:42:40.934570311,-0.005876084107512725,-7.21538081052131e-05,-1.003334497316246
05/20/20 07:42:40.935058593,-0.0004294381137697201,-0.004271511652859772,-0.9986999304855999
05/20/20 07:42:40.935546874,-0.009823438300827547,-0.004318301155308291,-1.003342157757288
05/20/20 07:42:40.936035155,-0.01233006677966841,-0.005948135490598361,-0.9972367862465035
05/20/20 07:42:40.936523436,-0.006844376728622592,-0.00156551876125377,-0.9927554282367055
05/20/20 07:42:40.937011718,-0.003830175504845101,0.003518940504818602,-0.9912156795871852
05/20/20 07:42:40.937499999,-0.01960787906091355,0.002516865327379492,-0.9981866809357598
05/20/20 07:42:40.937988280,0.000714552765202825,0.0003489517139314557,-1.008011196572625
05/20/20 07:42:40.938476561,-0.009327578773081768,-0.002906817831444641,-1.003254062685301
05/20/20 07:42:40.938964843,-0.002369927761719737,-0.007566272450276301,-1.008436351050477
05/20/20 07:42:40.939453124,-0.01592992886298816,-0.006497912144368456,-1.00357197098856
05/20/20 07:42:40.939941405,-0.003240610239572561,-0.007765127835682506,-0.9944407252660312
05/20/20 07:42:40.940429686,-0.005512974374596524,-0.003324024228277267,-0.9960953805311874
05/20/20 07:42:40.940917968,-0.009569651928359235,0.0023102116915652,-0.993395075063745
05/20/20 07:42:40.941406249,0.000628655839136627,0.00381917314552993,-0.9984586265927646
05/20/20 07:42:40.941894530,-0.005692577038189484,-0.002130891915840039,-1.006130558296718
05/20/20 07:42:40.942382811,0.0006208470276760636,-0.006626583276101883,-1.001427047496691
05/20/20 07:42:40.942871093,-0.02061521573932623,0.002715720712785696,-1.008566578548198
05/20/20 07:42:40.943359374,0.004002062390100036,-0.009461247299441311,-1.003897539732861
05/20/20 07:42:40.943847655,0.0002928769463323988,-0.006568096398041234,-0.9952603924575669
05/20/20 07:42:40.944335936,-0.01033491545149445,-0.00270016419563035,-0.9976849220474833
05/20/20 07:42:40.944824218,-0.01277907343865081,-0.001787768897884234,-1.000071149432188
05/20/20 07:42:40.945312499,-0.005419268637069763,0.00193589567197705,-1.002698680709727
05/20/20 07:42:40.945800780,-0.003064911981709884,0.000352850839135499,-0.9999715636986366
05/20/20 07:42:40.946289061,-0.002662758191490866,0.003074440231557674,-1.001760276682035
05/20/20 07:42:40.946777343,-0.01130320807260432,-4.096080647286726e-05,-1.010830238876224
05/20/20 07:42:40.947265624,0.000714552765202825,-0.003546274364907731,-1.004652093175537
05/20/20 07:42:40.947753905,-0.003748182984509185,-0.003546274364907731,-0.9987650442344602
05/20/20 07:42:40.948242186,-0.00842566104938669,0.002934071724212117,-1.004418449723744
05/20/20 07:42:40.948730468,0.006391558697032451,-0.0001150441853496886,-0.9977883380015555
05/20/20 07:42:40.949218749,-0.00283064763789298,0.003476050127574126,-0.9875654794304864
05/20/20 07:42:40.949707030,-0.01898707854979875,0.007480451712126523,-1.002752303797024
05/20/20 07:42:40.950195311,0.0009449127032894467,-0.001015742107483675,-1.0033804599625
05/20/20 07:42:40.950683593,0.006852278573205695,0.002626040833092702,-0.9918285148705763
05/20/20 07:42:40.951171874,-0.01246672098022827,0.001382219893002912,-1.000714626479748
05/20/20 07:42:40.951660155,-0.0076330666861395,-0.001846255775944883,-1.012952181044966
05/20/20 07:42:40.952148436,-0.005883892918973288,-0.003542375239703688,-1.000645682510367
05/20/20 07:42:40.952636718,0.008878665147221909,-0.006185982128044998,-0.9905300701138913
05/20/20 07:42:40.953124999,-0.01739798541757409,0.001581075278409116,-0.9967580086813541
05/20/20 07:42:40.953613280,-0.0007925478466859204,0.003647611636552028,-0.9978917539556278
05/20/20 07:42:40.954101561,-0.003068816387440165,-0.0002749083187154611,-1.001545784332848
05/20/20 07:42:40.954589843,-0.007160633592775412,-0.003300629477053008,-1.005586666982708
05/20/20 07:42:40.955078124,-0.01547701779827548,0.00735567970559714,-1.012806632665161
05/20/20 07:42:40.955566405,-0.002783794769129599,-0.003015993337157852,-0.9976619407243561
05/20/20 07:42:40.956054686,0.0003943914953197236,-0.009465146424645354,-0.9936555300591863
05/20/20 07:42:40.956542968,-0.01070192959014094,-0.0007116103415683028,-1.002698680709727
05/20/20 07:42:40.957031249,-0.002362118950259173,-0.0002593118178992881,-1.003912860614946
05/20/20 07:42:40.957519530,0.001604757271707058,-0.002743054572874826,-0.9915910411982622
05/20/20 07:42:40.958007811,0.001885874484287342,0.002134751057383255,-0.9928090513240022
05/20/20 07:42:40.958496093,-0.01008112907902614,0.007675407972328685,-0.9986386469572608
05/20/20 07:42:40.958984374,0.0002655461062204267,-0.002119194540227909,-0.9974091461699572
05/20/20 07:42:40.959472655,-0.003677903681364114,-0.004910968186322862,-1.001833050871937
05/20/20 07:42:40.959960936,-0.0139347775348142,-0.003507283112867299,-1.006413994615286
05/20/20 07:42:40.960449218,-0.00455249056494722,-0.006037815370291355,-0.9965894789784215
05/20/20 07:42:40.960937499,0.0008746334001443756,-0.009005049650568253,-0.9889673401412438
05/20/20 07:42:40.961425780,-0.008843432462526835,-0.01105209038269095,-0.9988722904090537
05/20/20 07:42:40.961914061,-0.01284154393033532,0.005998784134590096,-1.004142673846218
05/20/20 07:42:40.962402343,-0.005532496403247933,0.003694401139000547,-0.9962485893520352
05/20/20 07:42:40.962890624,-0.005317754088082438,-0.005246292953870579,-1.003843916645565
05/20/20 07:42:40.963378905,-0.002889213723847206,0.005932499006121361,-1.005866273080755
05/20/20 07:42:40.963867186,-0.00484532099471835,0.0005790001009700063,-1.002112656969985
05/20/20 07:42:40.964355468,0.001183081452836632,-0.01042433122483999,-0.9976657709448773
05/20/20 07:42:40.964843749,-0.009187020166791626,-0.005924740739374101,-1.00219309160093
05/20/20 07:42:40.965332030,-0.003463161366198619,-0.002267361297981552,-0.9995847114259959
05/20/20 07:42:40.965820311,-0.004294799786748627,-0.004092151893473783,-0.9932342058018548
05/20/20 07:42:40.966308593,-0.004306513003939472,-0.00132377299860309,-0.9948773704054474
05/20/20 07:42:40.966796874,-0.007890757464338094,0.0003801447155638016,-0.9927324469135783
05/20/20 07:42:40.967285155,-0.01167803102271137,0.003222606989311316,-0.9980679440996028
05/20/20 07:42:40.967773436,-0.004993688412469055,0.0009533161205581564,-0.9967503482403117
05/20/20 07:42:40.968261718,-0.01107675254024798,-0.008724312635877141,-1.007766062459268
05/20/20 07:42:40.968749999,-0.008808292810954299,0.00069207473188726,-1.002855719751096
05/20/20 07:42:40.969238280,-0.0001366076839985908,-0.007320627562421578,-0.9928511837497354
05/20/20 07:42:40.969726561,-0.009487659408023319,-0.01210095506257858,-1.003713689147844
05/20/20 07:42:40.970214843,-0.004872651834830322,-1.366693004456465e-05,-0.9936019069718895
05/20/20 07:42:40.970703124,-0.01528960632322196,0.002571453080236097,-1.001407896394085
05/20/20 07:42:40.971191405,-0.01230664034528672,-0.001861852276761056,-0.9993970306204574
05/20/20 07:42:40.971679686,0.007715152239597955,0.001374421642594825,-0.9977040731500892
05/20/20 07:42:40.972167968,-0.005641819763695821,0.003355177246248786,-1.005138531181728
05/20/20 07:42:40.972656249,-0.009928857255545154,-0.007702741832417814,-1.009298150667746
05/20/20 07:42:40.973144530,0.0004100091182408505,-0.007082780924974941,-1.002840398869012
05/20/20 07:42:40.973632811,-0.002576861265424668,-0.003214848722564057,-1.003560480326996
05/20/20 07:42:40.974121093,-0.01191619977225855,0.001351026891370566,-0.9924719919181371
05/20/20 07:42:40.974609374,-0.002225464749699313,-0.004057059766637394,-1.000557587438379
05/20/20 07:42:40.975097655,-0.01481717322985787,-0.002606585190733313,-0.9986080051930912
05/20/20 07:42:40.975585936,-0.02410965886792837,0.004618493812358793,-0.9960302667823271
05/20/20 07:42:40.976074218,-0.007683823960633163,-0.00206070766216726,-0.9972904093338002
05/20/20 07:42:40.976562499,-0.00797274998467401,-0.006232771630493517,-0.9915527389930503
05/20/20 07:42:40.977050780,-0.01247843419741912,-0.005398358836828265,-0.9998987895087339
05/20/20 07:42:40.977539061,-0.0008901579899429635,-0.001974926907678309,-1.002901682397351
05/20/20 07:42:40.978027343,-0.005134247018759197,-0.004532753041530668,-1.005709234039387
05/20/20 07:42:40.978515624,-0.01290791882775011,-0.005024042817240115,-0.9990293294504227
05/20/20 07:42:40.979003905,-0.008948851417244441,0.001191162758004793,-1.002894021956308
05/20/20 07:42:40.979492186,-0.009718019346109941,0.001191162758004793,-0.9931576013914309
05/20/20 07:42:40.979980468,0.001788264341030299,-0.001351066875031393,-0.9971410307334736
05/20/20 07:42:40.980468749,-0.01988899627349383,-0.002068505912575347,-0.9998451664214372
05/20/20 07:42:40.980957030,-0.006563259516042308,-0.001877448777577229,-1.007478795920179
05/20/20 07:42:40.981445311,-0.01237691964843179,-0.00535546845958379,-0.9968882361790747
05/20/20 07:42:40.981933593,1.566413948239642e-05,-0.005721986228763853,-1.005827970875544
05/20/20 07:42:40.982421874,-0.01842874853036847,0.002871685720947426,-1.005261098238407
05/20/20 07:42:40.982910155,-0.01143986227316418,-0.0003022021951437637,-0.996225608028908
05/20/20 07:42:40.983398436,0.008226629390264861,0.001393917268615041,-0.9869296628239681
05/20/20 07:42:40.983886718,-0.02033409852674595,0.003281093867371965,-1.003652405619505
05/20/20 07:42:40.984374999,-0.01364975591650364,-0.001124917613196885,-0.991211849366664
05/20/20 07:42:40.984863280,-0.004033204602819751,-0.004688718049692397,-0.9993625586357666
05/20/20 07:42:40.985351561,-0.007820478161193023,-0.006513508645184629,-1.00745198437653
05/20/20 07:42:40.985839843,-0.01340768276122617,-0.003156361844503408,-1.001963278369658
05/20/20 07:42:40.986328124,-0.004564203782138065,-0.0008636762245259888,-1.002744643355982
05/20/20 07:42:40.986816405,-0.002756463929017627,-0.002544199187468621,-1.008941940159275
05/20/20 07:42:40.987304686,-0.02059178930494454,-0.0071061756761992,-0.9968844059585535
05/20/20 07:42:40.987792968,-0.01685527302106493,0.002048970302894304,-0.9952182600318338
05/20/20 07:42:40.988281249,-0.008300720066017675,0.002392093320850108,-0.9895533638809866
05/20/20 07:42:40.988769530,-0.007648684309060627,-0.008498163374042633,-1.002124147631548
05/20/20 07:42:40.989257811,-0.01157651647372404,-0.003355217229909613,-1.005008303684008
05/20/20 07:42:40.989746093,-0.01100647323710291,-0.003557971740519861,-0.9992897844458639
05/20/20 07:42:40.990234374,0.004673620175708493,-0.00875940476271353,-0.9962677404546412
05/20/20 07:42:40.990722655,-0.01785870529374733,-0.004622432921223663,-1.000768249567045
05/20/20 07:42:40.991210936,-0.00670381812233245,-0.0009806499806472857,-0.9994046910614998
05/20/20 07:42:40.991699218,-0.01600411257186352,-0.001261386995338398,-1.000247339576163
05/20/20 07:42:40.992187499,-0.0128024998730325,0.001144373255556275,-0.9994123515025422
05/20/20 07:42:40.992675780,-0.01335692548673251,-0.002555896563080751,-0.9915106065673172
05/20/20 07:42:40.993164061,-0.006801428265589493,-0.006014420619067096,-0.9922574995689502
05/20/20 07:42:40.993652343,-0.005302136465161311,-0.003838708755210973,-1.006946395267732
05/20/20 07:42:40.994140624,-0.01003037180453248,-0.007542877699052042,-1.006567203436134
05/20/20 07:42:40.994628905,-0.006621825601996534,-0.002064606787371304,-0.9962217778083868
05/20/20 07:42:40.995117186,-0.01788213172812902,-0.001195101866869663,-0.9949233330517018
05/20/20 07:42:40.995605468,-0.008624785741631058,-0.009519734177501959,-1.001224045809067
05/20/20 07:42:40.996093749,-0.02427754831433049,0.0001968858309737698,-0.9997953735546616
05/20/20 07:42:40.996582030,-0.007855617812765558,0.0001890875805656833,-0.9911658867204096
05/20/20 07:42:40.997070311,-0.01148671514192756,-0.003850406130823103,-0.9938049086595129
05/20/20 07:42:40.997558593,-0.01731208849150789,-0.005187806075809931,-1.001243196911673
05/20/20 07:42:40.998046874,0.004743899478853564,-0.007273838059973059,-1.004112032082048
05/20/20 07:42:40.998535155,-0.01117436268350502,-0.00446256878785789,-1.002074354764773
05/20/20 07:42:40.999023436,-0.006684296093681041,-0.004146739646330388,-1.007057471662847
05/20/20 07:42:40.999511718,-0.01254871350056419,-0.001959330406862136,-1.00405457877423
05/20/20 07:42:40.999999999,-0.005634010952235258,-0.003729533249497763,-0.99504590010838
05/20/20 07:42:41.000488280,-0.004404123147196515,-0.001171707115645404,-0.9895495336604654
05/20/20 07:42:41.000976561,-0.01679280252938042,-0.005764876606008329,-1.005215135592152
05/20/20 07:42:41.001464843,-0.01004989383318389,-0.003795818377966498,-0.9925524265490822
05/20/20 07:42:41.001953124,-0.01075659127036488,-0.002840532702975906,-1.008122272967739
05/20/20 07:42:41.002441405,-0.01063165028699586,-0.004388485408981069,-1.002599094976176
05/20/20 07:42:41.002929686,-0.01000304096442051,0.002863887470539339,-0.99895655526052
05/20/20 07:42:41.003417968,-0.002881404912386643,-0.001744878520639759,-1.002120317411027
05/20/20 07:42:41.003906249,-0.02321164554996358,-0.006696767529774661,-1.005582836762187
05/20/20 07:42:41.004394530,-0.008784866376572609,-0.002852230078588036,-0.999351067974203
05/20/20 07:42:41.004882811,-0.00215128104082396,0.002173742309423687,-0.9983781919618195
05/20/20 07:42:41.005371093,-0.009222159818364162,0.0007232677335196058,-0.9965703278758156
05/20/20 07:42:41.005859374,-0.008097690968043025,-0.001713685519007413,-1.010929824609775
05/20/20 07:42:41.006347655,-0.01074487805317403,0.0024544793241148,-1.009206225375237
05/20/20 07:42:41.006835936,-0.001850641799592267,-0.0003022021951437637,-1.005084908094432
05/20/20 07:42:41.007324218,-0.006176723348744417,0.0009221231189258106,-1.001982429472264
05/20/20 07:42:41.007812499,-0.01808516082610367,-0.005020143692036072,-1.003300025331555
05/20/20 07:42:41.008300780,-0.002057575303297199,-0.004006371138984832,-0.9975738456523686
05/20/20 07:42:41.008789061,-0.02281730057120512,-0.001553821385641641,-0.9917174384754617
05/20/20 07:42:41.009277343,-0.01141643583878249,-0.008439676495981985,-0.9937436251311738
05/20/20 07:42:41.009765624,-0.01426665202188815,-0.001861852276761056,-1.000163074724696
05/20/20 07:42:41.010253905,-0.01298210253662546,-0.001249689619726269,-1.007463475038094
05/20/20 07:42:41.010742186,-0.002248891184081003,-0.005546525594581908,-1.000546096776816
05/20/20 07:42:41.011230468,-0.01541064290086069,-0.005495836966929346,-1.013113050306856
05/20/20 07:42:41.011718749,-0.002857978478004952,-0.005889648612537712,-0.9974665994777752
05/20/20 07:42:41.012207030,-0.01144376667889446,-0.009215602411586588,-1.005621138967399
05/20/20 07:42:41.012695311,-0.003912168025181018,-0.002665072068793961,-0.9955399985556141
05/20/20 07:42:41.013183593,-0.01838580006733537,0.001725342910958716,-1.000369906632841
05/20/20 07:42:41.013671874,0.002717512904837349,-0.001803365398700407,-0.9974819203598599
05/20/20 07:42:41.014160155,-0.02407061481062556,-0.001199000992073707,-1.002369281744905
05/20/20 07:42:41.014648436,-0.00579799599290709,-0.005226797327850363,-1.006720412256982
05/20/20 07:42:41.015136718,-0.005079585338535253,0.003803576644713758,-1.005571346100623
05/20/20 07:42:41.015624999,-0.01020216565666487,-0.001924238280025747,-0.9968805757380323
05/20/20 07:42:41.016113280,0.008480415762733173,-0.01383606577837782,-0.9958617370793945
05/20/20 07:42:41.016601561,-0.01845607937048044,-0.00533207370835953,-1.000450341263786
05/20/20 07:42:41.017089843,-0.01005770264464445,-0.00409995014388187,-0.9908211668735021
05/20/20 07:42:41.017578124,-0.003381168845862703,-0.004669222423672181,-0.9875041959021473
05/20/20 07:42:41.018066405,-0.01775328633902973,-0.004973354189587553,-0.9963022124393319
05/20/20 07:42:41.018554686,-0.006629634413457097,-0.004119445769902086,-0.9927515980161843
05/20/20 07:42:41.019042968,-0.009655548854425433,-0.003394208481950045,-1.005119380079122
05/20/20 07:42:41.019531249,-0.001483627660945785,-0.007024294046914292,-1.001630049184314
05/20/20 07:42:41.020019530,-0.006231385028968361,-0.0007350050927925622,-1.004230768918205
05/20/20 07:42:41.020507811,-0.02136486163954032,-0.004879775184690516,-1.008038008116273
05/20/20 07:42:41.020996093,0.00355696013684792,-0.007550675949460128,-0.9888103010998748
05/20/20 07:42:41.021484374,-0.007750198858047952,0.0002319779578101588,-1.00693873482669
05/20/20 07:42:41.021972655,-0.009569651928359235,-0.0002749083187154611,-0.9905415607754549
05/20/20 07:42:41.022460936,-0.01725742681128395,-0.0005361497073863575,-1.002510999904189
05/20/20 07:42:41.022949218,0.004611149684023985,-0.001276983496154571,-1.003008928571944
05/20/20 07:42:41.023437499,-0.01108456135170854,0.003090036732373846,-0.9912616422334395
05/20/20 07:42:41.023925780,-0.009417380104878248,-0.006907320290792995,-0.9959268508282548
05/20/20 07:42:41.024414061,-0.009776585432064167,-0.01129773527054567,-0.9961336827363994
05/20/20 07:42:41.024902343,-0.01019045243947403,-0.01166425303972574,-1.005743706024077
05/20/20 07:42:41.025390624,-0.02017792229753468,-0.008217426359351521,-0.9963405146445439
05/20/20 07:42:41.025878905,-0.008507653569722606,-0.0086034397545518,-0.9895188918962958
05/20/20 07:42:41.026367186,0.0008473025600324036,-0.009047940027812729,-0.9904189937187766
05/20/20 07:42:41.026855468,-0.01920182086496425,-0.001035237733503891,-1.001561105214932
05/20/20 07:42:41.027343749,-0.005778473964255681,-0.004345595031736593,-0.9964975536859129
05/20/20 07:42:41.027832030,-0.003564675915185944,0.0006608817302549141,-1.00334981819833
05/20/20 07:42:41.028320311,-0.009967901312847971,-0.005371064960399963,-1.00248418836054
05/20/20 07:42:41.028808593,-0.01147500192473672,-0.005441249214072741,-0.9962217778083868
05/20/20 07:42:41.029296874,-0.01224416985360222,-0.003090076716034673,-1.000737607802876
05/20/20 07:42:41.029785155,-0.004068344254392287,-0.008778900388733746,-1.001404066173563
05/20/20 07:42:41.030273436,-0.01586355396557337,-0.00734792143884988,-1.002909342838393
05/20/20 07:42:41.030761718,-0.01708953736488183,-0.003105673216850846,-0.9939351361572335
05/20/20 07:42:41.031249999,0.000191362397345074,-0.002294655174409854,-0.9923992177282344
05/20/20 07:42:41.031738280,-0.009124549675107119,-0.005640104599478946,-0.999351067974203
05/20/20 07:42:41.032226561,-0.01647264125949732,-0.003854305256027146,-0.9985428914442309
05/20/20 07:42:41.032714843,-0.01713248582791493,-0.008030268349557446,-1.003801784219831
05/20/20 07:42:41.033203124,0.001811690775411989,-0.004953858563567337,-0.9995387487797416
05/20/20 07:42:41.033691405,-0.01971720242136143,-0.003440997984398564,-0.9926175402979425
05/20/20 07:42:41.034179686,-0.01869034371429734,-0.004653625922856008,-0.9995425790002628
05/20/20 07:42:41.034667968,-0.01075659127036488,-0.00409995014388187,-0.9987497233523754
05/20/20 07:42:41.035156249,-0.0009448196701669076,-0.005371064960399963,-1.000806551772257
05/20/20 07:42:41.035644530,-0.01436035775941491,0.001273044387289701,-1.004862755304202
05/20/20 07:42:41.036132811,-5.071075793239288e-05,-6.435555769712664e-05,-1.002047543221124
05/20/20 07:42:41.036621093,-0.004150336774728203,-0.006408232264675462,-0.9934372074894782
05/20/20 07:42:41.037109374,-0.020279436846522,-0.004949959438363294,-1.004839773981075
05/20/20 07:42:41.037597655,-0.009499372625214164,-0.00346049361041878,-0.9942377235784079
05/20/20 07:42:41.038085936,-0.0004645777653422556,0.0005517062245417037,-0.9999141103908187
05/20/20 07:42:41.038574218,-0.008277293631635985,-0.006143091750800522,-0.9976849220474833
05/20/20 07:42:41.039062499,-0.005227952756285958,0.0002943639610748505,-0.988362165298895
05/20/20 07:42:41.039550780,-0.02259865385030935,-0.003686642872253287,-0.9999064499497763
05/20/20 07:42:41.040039061,-0.001386017517688742,-0.005819464358864934,-0.9942300631373655
05/20/20 07:42:41.040527343,-0.006711626933793013,-0.001553821385641641,-1.001982429472264
05/20/20 07:42:41.041015624,-0.02255180098154597,-0.002540300062264578,-1.003265553346864
05/20/20 07:42:41.041503905,-0.009561843116898672,-0.004649726797651965,-1.009826721099671
05/20/20 07:42:41.041992186,-0.01438768859952688,-0.01353583313766649,-1.000676324274536
05/20/20 07:42:41.042480468,-0.00976096780914304,-0.002637778192365658,-1.000327774207108
05/20/20 07:42:41.042968749,-0.006621825601996534,-0.004638029422039835,-0.9996268438517291
05/20/20 07:42:41.043457030,-0.0009877681332000066,-0.00332792335348131,-0.9989450645989564
05/20/20 07:42:41.043945311,-0.01870205693148819,-0.004602937295203446,-0.9988033464396722
05/20/20 07:42:41.044433593,0.008000173857908521,0.0005244123481134011,-1.000530775894731
05/20/20 07:42:41.044921874,-0.01609781830939028,-0.004435274911429588,-0.9945594621021883
05/20/20 07:42:41.045410155,-0.0108385837907008,-0.007726136583642074,-1.002595264755655
05/20/20 07:42:41.045898436,-0.01667176595174169,-0.004427476661021501,-1.000385227514926
05/20/20 07:42:41.046386718,-0.008613072524440213,-0.004567845168367057,-0.9952948644422577
